actor,event,event_id,created_at
AaronSolera,closed,3790813934,2020-09-21 22:26:33
AaronSolera,connected,3775855778,2020-09-17 03:08:36
AaronSolera,closed,3769660911,2020-09-15 18:04:39
AaronSolera,connected,3769658588,2020-09-15 18:04:04
AaronSolera,closed,3769400602,2020-09-15 16:58:26
AaronSolera,connected,3769399139,2020-09-15 16:58:06
AaronSolera,reopened,3769397954,2020-09-15 16:57:51
AaronSolera,closed,3769359474,2020-09-15 16:48:51
AaronSolera,reopened,3769351619,2020-09-15 16:46:59
AaronSolera,closed,3769349400,2020-09-15 16:46:27
AaronSolera,connected,3769053412,2020-09-15 15:43:26
